Trial			StretchMagnitude	SpikeTimes
   2.8000000e+01	   1.0000000e+01	   2.1623817e-01	
   2.8000000e+01	   1.0000000e+01	   2.6635918e-01	
   2.8000000e+01	   1.0000000e+01	   4.3201254e-01	
   2.8000000e+01	   1.0000000e+01	   4.7332445e-01	
   2.8000000e+01	   1.0000000e+01	   5.0222875e-01	
   2.8000000e+01	   1.0000000e+01	   6.5259213e-01	
   2.8000000e+01	   1.0000000e+01	   7.7421202e-01	
   2.8000000e+01	   1.0000000e+01	   8.9356489e-01	
   2.9000000e+01	   1.0000000e+01	   7.0739797e-02	
   2.9000000e+01	   1.0000000e+01	   1.0098064e-01	
   2.9000000e+01	   1.0000000e+01	   3.1915641e-01	
   2.9000000e+01	   1.0000000e+01	   4.3876227e-01	
   2.9000000e+01	   1.0000000e+01	   5.0824358e-01	
   2.9000000e+01	   1.0000000e+01	   5.9403501e-01	
   2.9000000e+01	   1.0000000e+01	   6.0686035e-01	
   2.9000000e+01	   1.0000000e+01	   8.4618770e-01	
   2.9000000e+01	   1.0000000e+01	   8.6466731e-01	
   2.9000000e+01	   1.0000000e+01	   9.7091039e-01	
   3.0000000e+01	   1.0000000e+01	   4.5939796e-03	
   3.0000000e+01	   1.0000000e+01	   4.2624429e-02	
   3.0000000e+01	   1.0000000e+01	   8.9178435e-02	
   3.0000000e+01	   1.0000000e+01	   1.0011670e-01	
   3.0000000e+01	   1.0000000e+01	   3.8411501e-01	
   3.0000000e+01	   1.0000000e+01	   4.0190984e-01	
   3.0000000e+01	   1.0000000e+01	   4.1536213e-01	
   3.0000000e+01	   1.0000000e+01	   7.4289206e-01	
   3.0000000e+01	   1.0000000e+01	   9.1837905e-01	
   3.1000000e+01	   1.0000000e+01	   4.4196868e-03	
   3.1000000e+01	   1.0000000e+01	   2.2095022e-02	
   3.1000000e+01	   1.0000000e+01	   4.8994193e-02	
   3.1000000e+01	   1.0000000e+01	   1.6748369e-01	
   3.1000000e+01	   1.0000000e+01	   1.8022797e-01	
   3.1000000e+01	   1.0000000e+01	   4.1733092e-01	
   3.1000000e+01	   1.0000000e+01	   4.3501042e-01	
   3.1000000e+01	   1.0000000e+01	   5.7301184e-01	
   3.1000000e+01	   1.0000000e+01	   6.6046345e-01	
   3.1000000e+01	   1.0000000e+01	   6.6969546e-01	
   3.1000000e+01	   1.0000000e+01	   9.4687414e-01	
   3.1000000e+01	   1.0000000e+01	   9.6160608e-01	
   3.2000000e+01	   1.0000000e+01	   3.7624828e-02	
   3.2000000e+01	   1.0000000e+01	   7.5894723e-02	
   3.2000000e+01	   1.0000000e+01	   8.0605413e-02	
   3.2000000e+01	   1.0000000e+01	   1.3400440e-01	
   3.2000000e+01	   1.0000000e+01	   2.3762558e-01	
   3.2000000e+01	   1.0000000e+01	   2.7424383e-01	
   3.2000000e+01	   1.0000000e+01	   3.7673643e-01	
   3.2000000e+01	   1.0000000e+01	   4.0706622e-01	
   3.2000000e+01	   1.0000000e+01	   4.4869362e-01	
   3.2000000e+01	   1.0000000e+01	   5.2895694e-01	
   3.2000000e+01	   1.0000000e+01	   5.8144947e-01	
   3.2000000e+01	   1.0000000e+01	   6.7056093e-01	
   3.2000000e+01	   1.0000000e+01	   7.0656812e-01	
   3.2000000e+01	   1.0000000e+01	   9.8482380e-01	
   3.3000000e+01	   1.0000000e+01	   1.4829071e-02	
   3.3000000e+01	   1.0000000e+01	   6.5800566e-02	
   3.3000000e+01	   1.0000000e+01	   1.0673165e-01	
   3.3000000e+01	   1.0000000e+01	   1.8331979e-01	
   3.3000000e+01	   1.0000000e+01	   2.2871670e-01	
   3.3000000e+01	   1.0000000e+01	   2.3226833e-01	
   3.3000000e+01	   1.0000000e+01	   3.0356473e-01	
   3.3000000e+01	   1.0000000e+01	   3.1122658e-01	
   3.3000000e+01	   1.0000000e+01	   4.8030271e-01	
   3.3000000e+01	   1.0000000e+01	   6.2308802e-01	
   3.3000000e+01	   1.0000000e+01	   6.4309804e-01	
   3.4000000e+01	   1.0000000e+01	   1.3050901e-02	
   3.4000000e+01	   1.0000000e+01	   1.2896529e-01	
   3.4000000e+01	   1.0000000e+01	   1.6425868e-01	
   3.4000000e+01	   1.0000000e+01	   2.3496944e-01	
   3.4000000e+01	   1.0000000e+01	   2.8468787e-01	
   3.4000000e+01	   1.0000000e+01	   3.9089665e-01	
   3.4000000e+01	   1.0000000e+01	   4.4774605e-01	
   3.4000000e+01	   1.0000000e+01	   4.9968938e-01	
   3.4000000e+01	   1.0000000e+01	   5.3997619e-01	
   3.4000000e+01	   1.0000000e+01	   5.4915695e-01	
   3.4000000e+01	   1.0000000e+01	   5.6324563e-01	
   3.4000000e+01	   1.0000000e+01	   6.8517561e-01	
   3.4000000e+01	   1.0000000e+01	   6.9722834e-01	
   3.4000000e+01	   1.0000000e+01	   7.5832771e-01	
   3.4000000e+01	   1.0000000e+01	   8.5475908e-01	
   3.4000000e+01	   1.0000000e+01	   8.5964180e-01	
   3.4000000e+01	   1.0000000e+01	   8.9569730e-01	
   3.5000000e+01	   1.0000000e+01	   6.0075978e-02	
   3.5000000e+01	   1.0000000e+01	   1.3888842e-01	
   3.5000000e+01	   1.0000000e+01	   2.0910462e-01	
   3.5000000e+01	   1.0000000e+01	   2.2025735e-01	
   3.5000000e+01	   1.0000000e+01	   2.4081634e-01	
   3.5000000e+01	   1.0000000e+01	   2.4564708e-01	
   3.5000000e+01	   1.0000000e+01	   3.2816394e-01	
   3.5000000e+01	   1.0000000e+01	   3.7002136e-01	
   3.5000000e+01	   1.0000000e+01	   4.8953626e-01	
   3.5000000e+01	   1.0000000e+01	   8.0948359e-01	
   3.5000000e+01	   1.0000000e+01	   9.2438792e-01	
   3.6000000e+01	   1.0000000e+01	   3.0069799e-02	
   3.6000000e+01	   1.0000000e+01	   6.0427083e-02	
   3.6000000e+01	   1.0000000e+01	   7.4205233e-02	
   3.6000000e+01	   1.0000000e+01	   8.0088447e-02	
   3.6000000e+01	   1.0000000e+01	   1.3990485e-01	
   3.6000000e+01	   1.0000000e+01	   1.5788028e-01	
   3.6000000e+01	   1.0000000e+01	   2.8568608e-01	
   3.6000000e+01	   1.0000000e+01	   3.3151616e-01	
   3.6000000e+01	   1.0000000e+01	   4.1849813e-01	
   3.6000000e+01	   1.0000000e+01	   4.6497365e-01	
   3.6000000e+01	   1.0000000e+01	   5.3108161e-01	
   3.6000000e+01	   1.0000000e+01	   6.0256109e-01	
   3.6000000e+01	   1.0000000e+01	   6.8247161e-01	
   3.6000000e+01	   1.0000000e+01	   7.0803216e-01	
   3.6000000e+01	   1.0000000e+01	   8.8737736e-01	
   3.7000000e+01	   1.0000000e+01	   4.1075605e-02	
   3.7000000e+01	   1.0000000e+01	   9.4007958e-02	
   3.7000000e+01	   1.0000000e+01	   1.6874227e-01	
   3.7000000e+01	   1.0000000e+01	   5.5427123e-01	
   3.7000000e+01	   1.0000000e+01	   6.5665609e-01	
   3.8000000e+01	   1.0000000e+01	   3.1861111e-02	
   3.8000000e+01	   1.0000000e+01	   1.9867743e-01	
   3.8000000e+01	   1.0000000e+01	   3.1982059e-01	
   3.8000000e+01	   1.0000000e+01	   4.2222759e-01	
   3.8000000e+01	   1.0000000e+01	   4.7284788e-01	
   3.8000000e+01	   1.0000000e+01	   6.0759646e-01	
   3.8000000e+01	   1.0000000e+01	   6.4831303e-01	
   3.9000000e+01	   1.0000000e+01	   4.6497825e-02	
   3.9000000e+01	   1.0000000e+01	   6.0282164e-02	
   3.9000000e+01	   1.0000000e+01	   1.4804580e-01	
   3.9000000e+01	   1.0000000e+01	   2.4082946e-01	
   3.9000000e+01	   1.0000000e+01	   4.0999385e-01	
   3.9000000e+01	   1.0000000e+01	   4.1363868e-01	
   3.9000000e+01	   1.0000000e+01	   5.2173605e-01	
   3.9000000e+01	   1.0000000e+01	   6.2852117e-01	
   3.9000000e+01	   1.0000000e+01	   7.2435156e-01	
   3.9000000e+01	   1.0000000e+01	   7.8614148e-01	
   3.9000000e+01	   1.0000000e+01	   8.0368799e-01	
   4.0000000e+01	   1.0000000e+01	   2.2118556e-02	
   4.0000000e+01	   1.0000000e+01	   5.7119532e-02	
   4.0000000e+01	   1.0000000e+01	   9.0470855e-02	
   4.0000000e+01	   1.0000000e+01	   9.6181159e-02	
   4.0000000e+01	   1.0000000e+01	   1.1287179e-01	
   4.0000000e+01	   1.0000000e+01	   1.1613695e-01	
   4.0000000e+01	   1.0000000e+01	   1.4190828e-01	
   4.0000000e+01	   1.0000000e+01	   2.0358136e-01	
   4.0000000e+01	   1.0000000e+01	   2.5866851e-01	
   4.0000000e+01	   1.0000000e+01	   3.0663365e-01	
   4.0000000e+01	   1.0000000e+01	   3.8859810e-01	
   4.0000000e+01	   1.0000000e+01	   4.0169373e-01	
   4.0000000e+01	   1.0000000e+01	   4.8446657e-01	
   4.0000000e+01	   1.0000000e+01	   6.1103435e-01	
   4.0000000e+01	   1.0000000e+01	   7.0707033e-01	
   4.0000000e+01	   1.0000000e+01	   7.2784072e-01	
   4.0000000e+01	   1.0000000e+01	   7.4093769e-01	
   4.0000000e+01	   1.0000000e+01	   8.7186345e-01	
   4.1000000e+01	   1.5000000e+01	   1.9233514e-02	
   4.1000000e+01	   1.5000000e+01	   2.6419183e-02	
   4.1000000e+01	   1.5000000e+01	   2.8077883e-01	
   4.1000000e+01	   1.5000000e+01	   3.6851910e-01	
   4.1000000e+01	   1.5000000e+01	   4.0333868e-01	
   4.1000000e+01	   1.5000000e+01	   4.4847670e-01	
   4.1000000e+01	   1.5000000e+01	   4.8731604e-01	
   4.1000000e+01	   1.5000000e+01	   5.1650689e-01	
   4.1000000e+01	   1.5000000e+01	   5.5881587e-01	
   4.1000000e+01	   1.5000000e+01	   6.2470653e-01	
   4.1000000e+01	   1.5000000e+01	   8.7932782e-01	
   4.2000000e+01	   1.5000000e+01	   4.2069859e-02	
   4.2000000e+01	   1.5000000e+01	   1.1839585e-01	
   4.2000000e+01	   1.5000000e+01	   1.3200962e-01	
   4.2000000e+01	   1.5000000e+01	   3.0322858e-01	
   4.2000000e+01	   1.5000000e+01	   3.6246292e-01	
   4.2000000e+01	   1.5000000e+01	   3.6666510e-01	
   4.2000000e+01	   1.5000000e+01	   4.1001165e-01	
   4.2000000e+01	   1.5000000e+01	   4.2141797e-01	
   4.2000000e+01	   1.5000000e+01	   4.5917199e-01	
   4.2000000e+01	   1.5000000e+01	   5.6405345e-01	
   4.2000000e+01	   1.5000000e+01	   6.5551864e-01	
   4.2000000e+01	   1.5000000e+01	   7.0100684e-01	
   4.2000000e+01	   1.5000000e+01	   7.3581661e-01	
   4.2000000e+01	   1.5000000e+01	   8.8542739e-01	
   4.2000000e+01	   1.5000000e+01	   9.6049368e-01	
   4.3000000e+01	   1.5000000e+01	   2.3845337e-02	
   4.3000000e+01	   1.5000000e+01	   1.0008620e-01	
   4.3000000e+01	   1.5000000e+01	   2.2815456e-01	
   4.3000000e+01	   1.5000000e+01	   3.3793261e-01	
   4.3000000e+01	   1.5000000e+01	   4.3580868e-01	
   4.3000000e+01	   1.5000000e+01	   4.9813373e-01	
   4.3000000e+01	   1.5000000e+01	   6.3121457e-01	
   4.3000000e+01	   1.5000000e+01	   6.6040279e-01	
   4.3000000e+01	   1.5000000e+01	   7.9126224e-01	
   4.4000000e+01	   1.5000000e+01	   3.1185280e-02	
   4.4000000e+01	   1.5000000e+01	   2.0847598e-01	
   4.4000000e+01	   1.5000000e+01	   2.1679011e-01	
   4.4000000e+01	   1.5000000e+01	   2.5688017e-01	
   4.4000000e+01	   1.5000000e+01	   3.3159275e-01	
   4.4000000e+01	   1.5000000e+01	   3.9683337e-01	
   4.4000000e+01	   1.5000000e+01	   4.9079817e-01	
   4.4000000e+01	   1.5000000e+01	   5.8295222e-01	
   4.4000000e+01	   1.5000000e+01	   7.0347552e-01	
   4.4000000e+01	   1.5000000e+01	   9.6016298e-01	
   4.4000000e+01	   1.5000000e+01	   9.7642011e-01	
   4.5000000e+01	   1.5000000e+01	   3.4423214e-02	
   4.5000000e+01	   1.5000000e+01	   9.0074448e-02	
   4.5000000e+01	   1.5000000e+01	   1.2482023e-01	
   4.5000000e+01	   1.5000000e+01	   1.5667305e-01	
   4.5000000e+01	   1.5000000e+01	   2.0044617e-01	
   4.5000000e+01	   1.5000000e+01	   2.1993707e-01	
   4.5000000e+01	   1.5000000e+01	   2.6368225e-01	
   4.5000000e+01	   1.5000000e+01	   3.5952503e-01	
   4.5000000e+01	   1.5000000e+01	   3.7987381e-01	
   4.5000000e+01	   1.5000000e+01	   3.8838119e-01	
   4.5000000e+01	   1.5000000e+01	   3.9522223e-01	
   4.5000000e+01	   1.5000000e+01	   4.5545425e-01	
   4.5000000e+01	   1.5000000e+01	   5.3448553e-01	
   4.5000000e+01	   1.5000000e+01	   8.0249103e-01	
   4.5000000e+01	   1.5000000e+01	   8.1693060e-01	
   4.5000000e+01	   1.5000000e+01	   8.8864399e-01	
   4.5000000e+01	   1.5000000e+01	   9.3979288e-01	
   4.6000000e+01	   1.5000000e+01	   4.2145024e-02	
   4.6000000e+01	   1.5000000e+01	   1.5201310e-01	
   4.6000000e+01	   1.5000000e+01	   2.1961461e-01	
   4.6000000e+01	   1.5000000e+01	   2.6102073e-01	
   4.6000000e+01	   1.5000000e+01	   5.2774482e-01	
   4.6000000e+01	   1.5000000e+01	   5.4377757e-01	
   4.6000000e+01	   1.5000000e+01	   5.8506357e-01	
   4.6000000e+01	   1.5000000e+01	   6.8390670e-01	
   4.6000000e+01	   1.5000000e+01	   7.1386857e-01	
   4.6000000e+01	   1.5000000e+01	   7.3631593e-01	
   4.6000000e+01	   1.5000000e+01	   7.4192027e-01	
   4.6000000e+01	   1.5000000e+01	   7.5325676e-01	
   4.7000000e+01	   1.5000000e+01	   4.4459608e-02	
   4.7000000e+01	   1.5000000e+01	   7.1276540e-02	
   4.7000000e+01	   1.5000000e+01	   1.5178664e-01	
   4.7000000e+01	   1.5000000e+01	   2.7259525e-01	
   4.7000000e+01	   1.5000000e+01	   2.9828704e-01	
   4.7000000e+01	   1.5000000e+01	   3.0836771e-01	
   4.7000000e+01	   1.5000000e+01	   3.1620976e-01	
   4.7000000e+01	   1.5000000e+01	   3.2579921e-01	
   4.7000000e+01	   1.5000000e+01	   3.9066014e-01	
   4.7000000e+01	   1.5000000e+01	   4.3179914e-01	
   4.7000000e+01	   1.5000000e+01	   4.5101955e-01	
   4.7000000e+01	   1.5000000e+01	   5.0418175e-01	
   4.7000000e+01	   1.5000000e+01	   5.2635518e-01	
   4.7000000e+01	   1.5000000e+01	   6.0754899e-01	
   4.7000000e+01	   1.5000000e+01	   6.1170226e-01	
   4.7000000e+01	   1.5000000e+01	   7.6475958e-01	
   4.7000000e+01	   1.5000000e+01	   8.1720004e-01	
